ID,YR,PD,QTR,CATG_CD,PLAN_TO_NM,SALES_ORG,SALES_RPTG_CHNL_NM,SALES_RPTG_SUBCHNL_NM,SALES_RPTG_RETL_ENV_NM,VOL_NKG_QTY,GSV,NSV,COGS_DIR_CHRG_VAL,GROSS_PRFT_VAL,NSV_USD,GROSS_PRFT_VAL_USD,USD_RATE,SALES_REF_KEY
550,2024,P06,Q2,FROZEN,LIDL_STIFTUNG,ASIA_PACIFIC,E-COMMERCE,MOBILE_APP,SUBURBAN,34637.0,445528.0,374451.0,232160.0,142291.0,411222.0,156264.0,1.0982,2024_P06_FROZEN_LIDL_STIFTUNG_ASIA_PACIFIC_E-COMMERCE_MOBILE_APP_SUBURBAN
551,2024,P06,Q2,BEVERAGES,LIDL_STIFTUNG,EUROPE,RETAIL,SPECIALTY_STORES,RURAL,33018.0,259282.0,187195.0,108573.0,78622.0,205203.0,86185.0,1.0962,2024_P06_BEVERAGES_LIDL_STIFTUNG_EUROPE_RETAIL_SPECIALTY_STORES_RURAL
552,2024,P06,Q2,SNACKS,COSTCO_WHOLESALE,LATIN_AMERICA,RETAIL,SUPERMARKETS,SUBURBAN,19452.0,139740.0,123982.0,64471.0,59511.0,124503.0,59761.0,1.0042,2024_P06_SNACKS_COSTCO_WHOLESALE_LATIN_AMERICA_RETAIL_SUPERMARKETS_SUBURBAN
553,2024,P06,Q2,FROZEN,ALDI_GROUP,NORTH_AMERICA,RETAIL,DISCOUNT_STORES,RURAL,23575.0,119244.0,103116.0,63932.0,39184.0,110953.0,42162.0,1.076,2024_P06_FROZEN_ALDI_GROUP_NORTH_AMERICA_RETAIL_DISCOUNT_STORES_RURAL
554,2024,P06,Q2,SNACKS,WALMART_INC,NORTH_AMERICA,FOODSERVICE,HOTELS,PREMIUM,50467.0,692962.0,509384.0,264880.0,244504.0,516108.0,247731.0,1.0132,2024_P06_SNACKS_WALMART_INC_NORTH_AMERICA_FOODSERVICE_HOTELS_PREMIUM
555,2024,P06,Q2,CONFECTIONERY,FAMILY_MART,LATIN_AMERICA,RETAIL,DISCOUNT_STORES,VALUE,38556.0,310937.0,267352.0,128329.0,139023.0,297055.0,154468.0,1.1111,2024_P06_CONFECTIONERY_FAMILY_MART_LATIN_AMERICA_RETAIL_DISCOUNT_STORES_VALUE
556,2024,P06,Q2,DAIRY,KROGER_CO,EUROPE,FOODSERVICE,CAFES,VALUE,32069.0,251479.0,210617.0,136901.0,73716.0,216641.0,75824.0,1.0286,2024_P06_DAIRY_KROGER_CO_EUROPE_FOODSERVICE_CAFES_VALUE
557,2024,P06,Q2,DAIRY,WOOLWORTHS_GROUP,MIDDLE_EAST_AFRICA,RETAIL,HYPERMARKETS,PREMIUM,21589.0,288211.0,255086.0,165806.0,89280.0,250112.0,87539.0,0.9805,2024_P06_DAIRY_WOOLWORTHS_GROUP_MIDDLE_EAST_AFRICA_RETAIL_HYPERMARKETS_PREMIUM
558,2024,P06,Q2,CONFECTIONERY,FAMILY_MART,EUROPE,CONVENIENCE,VENDING,PREMIUM,29154.0,283223.0,208121.0,99898.0,108223.0,223751.0,116351.0,1.0751,2024_P06_CONFECTIONERY_FAMILY_MART_EUROPE_CONVENIENCE_VENDING_PREMIUM
559,2024,P06,Q2,SNACKS,CARREFOUR_SA,EUROPE,CONVENIENCE,AIRPORT_RETAIL,RURAL,16311.0,174021.0,154582.0,80383.0,74199.0,171401.0,82272.0,1.1088,2024_P06_SNACKS_CARREFOUR_SA_EUROPE_CONVENIENCE_AIRPORT_RETAIL_RURAL
560,2024,P06,Q2,FROZEN,TESCO_PLC,LATIN_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,PREMIUM,25407.0,330533.0,260916.0,161768.0,99148.0,289878.0,110153.0,1.111,2024_P06_FROZEN_TESCO_PLC_LATIN_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_PREMIUM
561,2024,P06,Q2,BEVERAGES,WOOLWORTHS_GROUP,ASIA_PACIFIC,CONVENIENCE,GAS_STATIONS,SUBURBAN,46410.0,686268.0,561320.0,325566.0,235754.0,590509.0,248013.0,1.052,2024_P06_BEVERAGES_WOOLWORTHS_GROUP_ASIA_PACIFIC_CONVENIENCE_GAS_STATIONS_SUBURBAN
562,2024,P06,Q2,BEVERAGES,WALMART_INC,LATIN_AMERICA,CONVENIENCE,GAS_STATIONS,SUBURBAN,17569.0,183212.0,157200.0,91176.0,66024.0,169069.0,71009.0,1.0755,2024_P06_BEVERAGES_WALMART_INC_LATIN_AMERICA_CONVENIENCE_GAS_STATIONS_SUBURBAN
563,2024,P07,Q3,DAIRY,Kroger,West Region,Modern Trade,Supermarket,In-store,1803.88,2397.32,2243.75,1575.18,668.57,30.29,9.03,0.0135,2024_P07_DAIRY_Kroger_West Region_Modern Trade_Supermarket_In-store
564,2024,P07,Q3,BEVERAGES,Walmart,North Region,E-commerce,Direct to Consumer,Online,2378.35,3276.62,2536.02,1482.06,1053.96,37.53,15.6,0.0148,2024_P07_BEVERAGES_Walmart_North Region_E-commerce_Direct to Consumer_Online
565,2024,P07,Q3,BAKERY,Walmart,North Region,Modern Trade,Hypermarket,Hybrid,1954.41,3156.44,2811.14,1661.12,1150.02,41.89,17.14,0.0149,2024_P07_BAKERY_Walmart_North Region_Modern Trade_Hypermarket_Hybrid
566,2024,P07,Q3,BEVERAGES,Costco,West Region,General Trade,Local Shops,In-store,3469.93,6432.48,5538.62,3502.69,2035.93,66.46,24.43,0.012,2024_P07_BEVERAGES_Costco_West Region_General Trade_Local Shops_In-store
567,2024,P07,Q3,SNACKS,Target,West Region,General Trade,Local Shops,Hybrid,2764.11,5210.88,4594.63,2484.47,2110.16,51.92,23.84,0.0113,2024_P07_SNACKS_Target_West Region_General Trade_Local Shops_Hybrid
568,2024,P07,Q3,DAIRY,Costco,West Region,General Trade,Wholesalers,Online,3997.16,6582.22,5495.13,3992.7,1502.43,62.64,17.13,0.0114,2024_P07_DAIRY_Costco_West Region_General Trade_Wholesalers_Online
569,2024,P07,Q3,BAKERY,Walmart,West Region,E-commerce,Direct to Consumer,In-store,997.84,1873.11,1452.59,870.57,582.02,20.63,8.26,0.0142,2024_P07_BAKERY_Walmart_West Region_E-commerce_Direct to Consumer_In-store
570,2024,P07,Q3,DAIRY,LAWSON_INC,ASIA_PACIFIC,RETAIL,SPECIALTY_STORES,URBAN,30758.0,141694.0,116749.0,75887.0,40862.0,125202.0,43820.0,1.0724,2024_P07_DAIRY_LAWSON_INC_ASIA_PACIFIC_RETAIL_SPECIALTY_STORES_URBAN
571,2024,P07,Q3,FROZEN,WALMART_INC,LATIN_AMERICA,FOODSERVICE,CAFES,VALUE,35670.0,184629.0,149829.0,92894.0,56935.0,152301.0,57874.0,1.0165,2024_P07_FROZEN_WALMART_INC_LATIN_AMERICA_FOODSERVICE_CAFES_VALUE
572,2024,P07,Q3,BAKERY,WALMART_INC,LATIN_AMERICA,WHOLESALE,DISTRIBUTORS,SUBURBAN,39377.0,207868.0,168221.0,92522.0,75699.0,160416.0,72187.0,0.9536,2024_P07_BAKERY_WALMART_INC_LATIN_AMERICA_WHOLESALE_DISTRIBUTORS_SUBURBAN
573,2024,P07,Q3,BAKERY,KROGER_CO,ASIA_PACIFIC,WHOLESALE,CASH_CARRY,SUBURBAN,54990.0,323412.0,272962.0,150129.0,122833.0,259041.0,116569.0,0.949,2024_P07_BAKERY_KROGER_CO_ASIA_PACIFIC_WHOLESALE_CASH_CARRY_SUBURBAN
574,2024,P07,Q3,FROZEN,SEVEN_ELEVEN,NORTH_AMERICA,E-COMMERCE,MOBILE_APP,URBAN,31302.0,397232.0,354441.0,219753.0,134688.0,374325.0,142244.0,1.0561,2024_P07_FROZEN_SEVEN_ELEVEN_NORTH_AMERICA_E-COMMERCE_MOBILE_APP_URBAN
575,2024,P07,Q3,SNACKS,AEON_CO_LTD,NORTH_AMERICA,FOODSERVICE,HOTELS,VALUE,51294.0,246213.0,199156.0,103561.0,95595.0,208496.0,100078.0,1.0469,2024_P07_SNACKS_AEON_CO_LTD_NORTH_AMERICA_FOODSERVICE_HOTELS_VALUE
576,2024,P07,Q3,FROZEN,FAMILY_MART,NORTH_AMERICA,CONVENIENCE,VENDING,SUBURBAN,45523.0,382173.0,287994.0,178556.0,109438.0,317744.0,120743.0,1.1033,2024_P07_FROZEN_FAMILY_MART_NORTH_AMERICA_CONVENIENCE_VENDING_SUBURBAN
577,2024,P07,Q3,BEVERAGES,FAMILY_MART,EUROPE,WHOLESALE,CASH_CARRY,VALUE,45188.0,673252.0,575888.0,334015.0,241873.0,558093.0,234399.0,0.9691,2024_P07_BEVERAGES_FAMILY_MART_EUROPE_WHOLESALE_CASH_CARRY_VALUE
578,2024,P07,Q3,DAIRY,SEVEN_ELEVEN,LATIN_AMERICA,E-COMMERCE,MOBILE_APP,VALUE,23510.0,138731.0,123751.0,80438.0,43313.0,126981.0,44443.0,1.0261,2024_P07_DAIRY_SEVEN_ELEVEN_LATIN_AMERICA_E-COMMERCE_MOBILE_APP_VALUE
579,2024,P07,Q3,CONFECTIONERY,TARGET_CORP,ASIA_PACIFIC,FOODSERVICE,HOTELS,URBAN,41057.0,416024.0,311937.0,149730.0,162207.0,331901.0,172588.0,1.064,2024_P07_CONFECTIONERY_TARGET_CORP_ASIA_PACIFIC_FOODSERVICE_HOTELS_URBAN
580,2024,P07,Q3,SNACKS,AEON_CO_LTD,MIDDLE_EAST_AFRICA,FOODSERVICE,CATERING,VALUE,47945.0,483309.0,355524.0,184872.0,170652.0,364945.0,175174.0,1.0265,2024_P07_SNACKS_AEON_CO_LTD_MIDDLE_EAST_AFRICA_FOODSERVICE_CATERING_VALUE
581,2024,P07,Q3,BEVERAGES,LIDL_STIFTUNG,NORTH_AMERICA,WHOLESALE,BULK_SALES,VALUE,34509.0,345361.0,282210.0,163682.0,118528.0,281025.0,118030.0,0.9958,2024_P07_BEVERAGES_LIDL_STIFTUNG_NORTH_AMERICA_WHOLESALE_BULK_SALES_VALUE
582,2024,P07,Q3,BEVERAGES,TESCO_PLC,MIDDLE_EAST_AFRICA,CONVENIENCE,AIRPORT_RETAIL,URBAN,32124.0,308869.0,243645.0,141314.0,102331.0,233363.0,98013.0,0.9578,2024_P07_BEVERAGES_TESCO_PLC_MIDDLE_EAST_AFRICA_CONVENIENCE_AIRPORT_RETAIL_URBAN
583,2024,P07,Q3,SNACKS,WALMART_INC,LATIN_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,URBAN,43598.0,337234.0,250682.0,130355.0,120327.0,271814.0,130471.0,1.0843,2024_P07_SNACKS_WALMART_INC_LATIN_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_URBAN
584,2024,P08,Q3,SNACKS,Walmart,East Region,General Trade,Local Shops,In-store,2722.08,4404.83,3680.27,1863.52,1816.75,41.96,20.71,0.0114,2024_P08_SNACKS_Walmart_East Region_General Trade_Local Shops_In-store
585,2024,P08,Q3,DAIRY,Kroger,West Region,Modern Trade,Supermarket,Online,2155.02,3676.13,3222.89,2043.13,1179.76,36.74,13.45,0.0114,2024_P08_DAIRY_Kroger_West Region_Modern Trade_Supermarket_Online
586,2024,P08,Q3,BAKERY,Target,South Region,E-commerce,Online Marketplace,In-store,3631.88,5546.47,4352.09,2346.25,2005.84,52.23,24.07,0.012,2024_P08_BAKERY_Target_South Region_E-commerce_Online Marketplace_In-store
587,2024,P08,Q3,SNACKS,Costco,East Region,General Trade,Wholesalers,Hybrid,3390.89,4140.99,3590.88,2639.5,951.38,47.76,12.65,0.0133,2024_P08_SNACKS_Costco_East Region_General Trade_Wholesalers_Hybrid
588,2024,P08,Q3,BAKERY,Amazon,East Region,General Trade,Local Shops,In-store,4062.11,7440.54,5716.13,3564.61,2151.52,64.02,24.1,0.0112,2024_P08_BAKERY_Amazon_East Region_General Trade_Local Shops_In-store
589,2024,P08,Q3,BEVERAGES,Kroger,West Region,General Trade,Local Shops,Online,2972.88,4617.55,4282.97,2517.22,1765.75,49.25,20.31,0.0115,2024_P08_BEVERAGES_Kroger_West Region_General Trade_Local Shops_Online
590,2024,P08,Q3,BEVERAGES,Kroger,West Region,General Trade,Local Shops,In-store,881.77,1754.12,1446.89,857.51,589.38,20.69,8.43,0.0143,2024_P08_BEVERAGES_Kroger_West Region_General Trade_Local Shops_In-store
591,2024,P08,Q3,BAKERY,Kroger,East Region,Modern Trade,Supermarket,Online,4968.34,6255.33,5384.41,3996.99,1387.42,70.54,18.18,0.0131,2024_P08_BAKERY_Kroger_East Region_Modern Trade_Supermarket_Online
592,2024,P08,Q3,BEVERAGES,Kroger,South Region,General Trade,Local Shops,Hybrid,2566.11,5091.23,4320.03,2515.07,1804.96,58.32,24.37,0.0135,2024_P08_BEVERAGES_Kroger_South Region_General Trade_Local Shops_Hybrid
593,2024,P08,Q3,BAKERY,Walmart,North Region,E-commerce,Online Marketplace,Online,3622.77,5920.26,4738.34,2778.68,1959.66,55.44,22.93,0.0117,2024_P08_BAKERY_Walmart_North Region_E-commerce_Online Marketplace_Online
594,2024,P08,Q3,BEVERAGES,Costco,East Region,General Trade,Wholesalers,Online,1127.1,2105.36,1993.52,1258.75,734.77,23.32,8.6,0.0117,2024_P08_BEVERAGES_Costco_East Region_General Trade_Wholesalers_Online
595,2024,P08,Q3,BEVERAGES,Kroger,North Region,Modern Trade,Hypermarket,Online,912.12,1763.9,1371.19,1011.33,359.86,17.55,4.61,0.0128,2024_P08_BEVERAGES_Kroger_North Region_Modern Trade_Hypermarket_Online
596,2024,P08,Q3,SNACKS,KROGER_CO,ASIA_PACIFIC,FOODSERVICE,CAFES,URBAN,41289.0,628514.0,471388.0,245122.0,226266.0,494439.0,237330.0,1.0489,2024_P08_SNACKS_KROGER_CO_ASIA_PACIFIC_FOODSERVICE_CAFES_URBAN
597,2024,P08,Q3,SNACKS,TESCO_PLC,MIDDLE_EAST_AFRICA,WHOLESALE,BULK_SALES,SUBURBAN,50625.0,485130.0,415936.0,216287.0,199649.0,447714.0,214902.0,1.0764,2024_P08_SNACKS_TESCO_PLC_MIDDLE_EAST_AFRICA_WHOLESALE_BULK_SALES_SUBURBAN
598,2024,P08,Q3,BEVERAGES,TESCO_PLC,EUROPE,E-COMMERCE,MOBILE_APP,VALUE,52556.0,392946.0,315592.0,183043.0,132549.0,319158.0,134047.0,1.0113,2024_P08_BEVERAGES_TESCO_PLC_EUROPE_E-COMMERCE_MOBILE_APP_VALUE
599,2024,P08,Q3,BAKERY,FAMILY_MART,NORTH_AMERICA,RETAIL,HYPERMARKETS,SUBURBAN,41914.0,680325.0,595544.0,327549.0,267995.0,572377.0,257570.0,0.9611,2024_P08_BAKERY_FAMILY_MART_NORTH_AMERICA_RETAIL_HYPERMARKETS_SUBURBAN
600,2024,P08,Q3,DAIRY,CARREFOUR_SA,EUROPE,E-COMMERCE,DIRECT_TO_CONSUMER,URBAN,51755.0,326877.0,279629.0,181759.0,97870.0,300042.0,105015.0,1.073,2024_P08_DAIRY_CARREFOUR_SA_EUROPE_E-COMMERCE_DIRECT_TO_CONSUMER_URBAN
601,2024,P08,Q3,DAIRY,ALDI_GROUP,LATIN_AMERICA,WHOLESALE,DISTRIBUTORS,VALUE,23848.0,381941.0,322326.0,209512.0,112814.0,326065.0,114123.0,1.0116,2024_P08_DAIRY_ALDI_GROUP_LATIN_AMERICA_WHOLESALE_DISTRIBUTORS_VALUE
602,2024,P08,Q3,BEVERAGES,WOOLWORTHS_GROUP,ASIA_PACIFIC,CONVENIENCE,VENDING,VALUE,22555.0,176554.0,147609.0,85613.0,61996.0,155757.0,65418.0,1.0552,2024_P08_BEVERAGES_WOOLWORTHS_GROUP_ASIA_PACIFIC_CONVENIENCE_VENDING_VALUE
603,2024,P08,Q3,FROZEN,TARGET_CORP,EUROPE,WHOLESALE,BULK_SALES,URBAN,28002.0,152526.0,119661.0,74190.0,45471.0,123406.0,46894.0,1.0313,2024_P08_FROZEN_TARGET_CORP_EUROPE_WHOLESALE_BULK_SALES_URBAN
604,2024,P08,Q3,BAKERY,AEON_CO_LTD,MIDDLE_EAST_AFRICA,FOODSERVICE,HOTELS,PREMIUM,27956.0,352941.0,259470.0,142709.0,116761.0,245822.0,110619.0,0.9474,2024_P08_BAKERY_AEON_CO_LTD_MIDDLE_EAST_AFRICA_FOODSERVICE_HOTELS_PREMIUM
605,2024,P08,Q3,SNACKS,TESCO_PLC,ASIA_PACIFIC,CONVENIENCE,AIRPORT_RETAIL,SUBURBAN,30039.0,381986.0,330353.0,171784.0,158569.0,324407.0,155715.0,0.982,2024_P08_SNACKS_TESCO_PLC_ASIA_PACIFIC_CONVENIENCE_AIRPORT_RETAIL_SUBURBAN
606,2024,P08,Q3,BEVERAGES,WALMART_INC,LATIN_AMERICA,CONVENIENCE,GAS_STATIONS,PREMIUM,35465.0,473556.0,342595.0,198705.0,143890.0,363253.0,152567.0,1.0603,2024_P08_BEVERAGES_WALMART_INC_LATIN_AMERICA_CONVENIENCE_GAS_STATIONS_PREMIUM
607,2024,P08,Q3,FROZEN,ALDI_GROUP,NORTH_AMERICA,E-COMMERCE,MOBILE_APP,RURAL,17604.0,195471.0,173616.0,107642.0,65974.0,174554.0,66330.0,1.0054,2024_P08_FROZEN_ALDI_GROUP_NORTH_AMERICA_E-COMMERCE_MOBILE_APP_RURAL
608,2024,P08,Q3,BAKERY,TARGET_CORP,MIDDLE_EAST_AFRICA,RETAIL,SPECIALTY_STORES,PREMIUM,39398.0,358464.0,264120.0,145266.0,118854.0,262060.0,117927.0,0.9922,2024_P08_BAKERY_TARGET_CORP_MIDDLE_EAST_AFRICA_RETAIL_SPECIALTY_STORES_PREMIUM
609,2024,P08,Q3,BAKERY,COSTCO_WHOLESALE,ASIA_PACIFIC,RETAIL,SUPERMARKETS,RURAL,45525.0,549457.0,455314.0,250423.0,204891.0,434825.0,195671.0,0.955,2024_P08_BAKERY_COSTCO_WHOLESALE_ASIA_PACIFIC_RETAIL_SUPERMARKETS_RURAL
610,2024,P09,Q3,BEVERAGES,Costco,West Region,Modern Trade,Supermarket,Hybrid,1621.82,2478.64,2233.53,1244.52,989.01,25.24,11.18,0.0113,2024_P09_BEVERAGES_Costco_West Region_Modern Trade_Supermarket_Hybrid
611,2024,P09,Q3,SNACKS,Amazon,South Region,Modern Trade,Supermarket,Hybrid,3654.36,4597.95,4204.24,2844.42,1359.82,47.51,15.37,0.0113,2024_P09_SNACKS_Amazon_South Region_Modern Trade_Supermarket_Hybrid
612,2024,P09,Q3,SNACKS,Kroger,North Region,General Trade,Wholesalers,Online,2840.74,5345.55,4599.21,2944.57,1654.64,66.69,23.99,0.0145,2024_P09_SNACKS_Kroger_North Region_General Trade_Wholesalers_Online
613,2024,P09,Q3,DAIRY,Walmart,West Region,Modern Trade,Hypermarket,Hybrid,3247.79,4647.28,4025.7,2168.2,1857.5,51.93,23.96,0.0129,2024_P09_DAIRY_Walmart_West Region_Modern Trade_Hypermarket_Hybrid
614,2024,P09,Q3,DAIRY,Walmart,South Region,General Trade,Local Shops,In-store,801.84,1443.29,1143.06,828.16,314.9,13.49,3.72,0.0118,2024_P09_DAIRY_Walmart_South Region_General Trade_Local Shops_In-store
615,2024,P09,Q3,CONFECTIONERY,FAMILY_MART,LATIN_AMERICA,RETAIL,DISCOUNT_STORES,VALUE,39497.0,612207.0,469239.0,225235.0,244004.0,479421.0,249299.0,1.0217,2024_P09_CONFECTIONERY_FAMILY_MART_LATIN_AMERICA_RETAIL_DISCOUNT_STORES_VALUE
616,2024,P09,Q3,CONFECTIONERY,WOOLWORTHS_GROUP,MIDDLE_EAST_AFRICA,WHOLESALE,CASH_CARRY,VALUE,26583.0,294871.0,248212.0,119142.0,129070.0,248336.0,129135.0,1.0005,2024_P09_CONFECTIONERY_WOOLWORTHS_GROUP_MIDDLE_EAST_AFRICA_WHOLESALE_CASH_CARRY_VALUE
617,2024,P09,Q3,DAIRY,WOOLWORTHS_GROUP,LATIN_AMERICA,FOODSERVICE,HOTELS,RURAL,41113.0,317442.0,264374.0,171843.0,92531.0,270455.0,94659.0,1.023,2024_P09_DAIRY_WOOLWORTHS_GROUP_LATIN_AMERICA_FOODSERVICE_HOTELS_RURAL
618,2024,P09,Q3,SNACKS,AEON_CO_LTD,ASIA_PACIFIC,WHOLESALE,BULK_SALES,URBAN,54103.0,840609.0,735008.0,382204.0,352804.0,724865.0,347935.0,0.9862,2024_P09_SNACKS_AEON_CO_LTD_ASIA_PACIFIC_WHOLESALE_BULK_SALES_URBAN
619,2024,P09,Q3,FROZEN,METRO_AG,MIDDLE_EAST_AFRICA,E-COMMERCE,DIRECT_TO_CONSUMER,SUBURBAN,26059.0,162804.0,138743.0,86021.0,52722.0,145680.0,55358.0,1.05,2024_P09_FROZEN_METRO_AG_MIDDLE_EAST_AFRICA_E-COMMERCE_DIRECT_TO_CONSUMER_SUBURBAN
620,2024,P09,Q3,SNACKS,WALMART_INC,MIDDLE_EAST_AFRICA,FOODSERVICE,CAFES,RURAL,44422.0,329413.0,285200.0,148304.0,136896.0,282434.0,135568.0,0.9903,2024_P09_SNACKS_WALMART_INC_MIDDLE_EAST_AFRICA_FOODSERVICE_CAFES_RURAL
621,2024,P09,Q3,BAKERY,WALMART_INC,LATIN_AMERICA,CONVENIENCE,GAS_STATIONS,VALUE,50145.0,761395.0,642195.0,353207.0,288988.0,651764.0,293294.0,1.0149,2024_P09_BAKERY_WALMART_INC_LATIN_AMERICA_CONVENIENCE_GAS_STATIONS_VALUE
622,2024,P09,Q3,BEVERAGES,TARGET_CORP,ASIA_PACIFIC,CONVENIENCE,GAS_STATIONS,RURAL,46762.0,329910.0,246291.0,142849.0,103442.0,253680.0,106545.0,1.03,2024_P09_BEVERAGES_TARGET_CORP_ASIA_PACIFIC_CONVENIENCE_GAS_STATIONS_RURAL
623,2024,P09,Q3,CONFECTIONERY,WOOLWORTHS_GROUP,MIDDLE_EAST_AFRICA,FOODSERVICE,CAFES,VALUE,22005.0,172508.0,141795.0,68062.0,73733.0,130381.0,67797.0,0.9195,2024_P09_CONFECTIONERY_WOOLWORTHS_GROUP_MIDDLE_EAST_AFRICA_FOODSERVICE_CAFES_VALUE
624,2024,P09,Q3,BEVERAGES,LIDL_STIFTUNG,NORTH_AMERICA,FOODSERVICE,HOTELS,RURAL,32291.0,286810.0,250432.0,145251.0,105181.0,254915.0,107064.0,1.0179,2024_P09_BEVERAGES_LIDL_STIFTUNG_NORTH_AMERICA_FOODSERVICE_HOTELS_RURAL
