ID,YR,PD,QTR,CATG_CD,PLAN_TO_NM,SALES_ORG,SALES_RPTG_CHNL_NM,SALES_RPTG_SUBCHNL_NM,SALES_RPTG_RETL_ENV_NM,VOL_NKG_QTY,GSV,NSV,COGS_DIR_CHRG_VAL,GROSS_PRFT_VAL,NSV_USD,GROSS_PRFT_VAL_USD,USD_RATE,SALES_REF_KEY
625,2024,P09,Q3,DAIRY,WOOLWORTHS_GROUP,EUROPE,RETAIL,SPECIALTY_STORES,VALUE,16388.0,269414.0,213243.0,138608.0,74635.0,203263.0,71142.0,0.9532,2024_P09_DAIRY_WOOLWORTHS_GROUP_EUROPE_RETAIL_SPECIALTY_STORES_VALUE
626,2024,P09,Q3,BAKERY,SEVEN_ELEVEN,EUROPE,E-COMMERCE,DIRECT_TO_CONSUMER,RURAL,20991.0,231030.0,176872.0,97280.0,79592.0,165658.0,74546.0,0.9366,2024_P09_BAKERY_SEVEN_ELEVEN_EUROPE_E-COMMERCE_DIRECT_TO_CONSUMER_RURAL
627,2024,P09,Q3,DAIRY,WOOLWORTHS_GROUP,LATIN_AMERICA,E-COMMERCE,MOBILE_APP,URBAN,19781.0,264011.0,203853.0,132504.0,71349.0,192641.0,67425.0,0.945,2024_P09_DAIRY_WOOLWORTHS_GROUP_LATIN_AMERICA_E-COMMERCE_MOBILE_APP_URBAN
628,2024,P10,Q4,BAKERY,Costco,South Region,Modern Trade,Hypermarket,In-store,2942.13,3862.25,3516.34,1823.71,1692.63,52.39,25.22,0.0149,2024_P10_BAKERY_Costco_South Region_Modern Trade_Hypermarket_In-store
629,2024,P10,Q4,BAKERY,Amazon,East Region,E-commerce,Online Marketplace,Hybrid,3780.53,6869.28,5253.69,3097.66,2156.03,60.42,24.79,0.0115,2024_P10_BAKERY_Amazon_East Region_E-commerce_Online Marketplace_Hybrid
630,2024,P10,Q4,SNACKS,Walmart,South Region,E-commerce,Direct to Consumer,In-store,918.96,1762.36,1639.14,1079.01,560.13,20.33,6.95,0.0124,2024_P10_SNACKS_Walmart_South Region_E-commerce_Direct to Consumer_In-store
631,2024,P10,Q4,SNACKS,Amazon,East Region,E-commerce,Online Marketplace,In-store,3389.14,4295.1,3360.17,2434.91,925.26,45.03,12.4,0.0134,2024_P10_SNACKS_Amazon_East Region_E-commerce_Online Marketplace_In-store
632,2024,P10,Q4,DAIRY,Kroger,North Region,General Trade,Wholesalers,Hybrid,3173.59,4775.34,4507.84,3202.95,1304.89,64.91,18.79,0.0144,2024_P10_DAIRY_Kroger_North Region_General Trade_Wholesalers_Hybrid
633,2024,P10,Q4,DAIRY,Walmart,North Region,Modern Trade,Supermarket,Hybrid,4158.05,8315.16,7893.81,5043.02,2850.79,111.3,40.2,0.0141,2024_P10_DAIRY_Walmart_North Region_Modern Trade_Supermarket_Hybrid
634,2024,P10,Q4,SNACKS,Target,West Region,E-commerce,Direct to Consumer,Online,4751.45,8931.39,7140.37,4374.45,2765.92,82.11,31.81,0.0115,2024_P10_SNACKS_Target_West Region_E-commerce_Direct to Consumer_Online
635,2024,P10,Q4,BAKERY,Kroger,North Region,Modern Trade,Hypermarket,Hybrid,3668.36,5027.02,3907.37,1967.89,1939.48,48.45,24.05,0.0124,2024_P10_BAKERY_Kroger_North Region_Modern Trade_Hypermarket_Hybrid
636,2024,P10,Q4,SNACKS,Walmart,South Region,Modern Trade,Supermarket,Hybrid,2385.16,4607.84,3789.85,2445.01,1344.84,51.16,18.16,0.0135,2024_P10_SNACKS_Walmart_South Region_Modern Trade_Supermarket_Hybrid
637,2024,P10,Q4,BAKERY,Amazon,West Region,E-commerce,Direct to Consumer,Online,2179.89,3088.02,2713.75,1634.18,1079.57,30.12,11.98,0.0111,2024_P10_BAKERY_Amazon_West Region_E-commerce_Direct to Consumer_Online
638,2024,P10,Q4,BAKERY,ALDI_GROUP,EUROPE,E-COMMERCE,MOBILE_APP,SUBURBAN,17176.0,170950.0,150003.0,82502.0,67501.0,155028.0,69762.0,1.0335,2024_P10_BAKERY_ALDI_GROUP_EUROPE_E-COMMERCE_MOBILE_APP_SUBURBAN
639,2024,P10,Q4,DAIRY,TESCO_PLC,ASIA_PACIFIC,FOODSERVICE,HOTELS,SUBURBAN,53437.0,258869.0,232435.0,151083.0,81352.0,240384.0,84134.0,1.0342,2024_P10_DAIRY_TESCO_PLC_ASIA_PACIFIC_FOODSERVICE_HOTELS_SUBURBAN
640,2024,P10,Q4,FROZEN,AEON_CO_LTD,EUROPE,WHOLESALE,BULK_SALES,URBAN,23898.0,298821.0,224046.0,138909.0,85137.0,209954.0,79782.0,0.9371,2024_P10_FROZEN_AEON_CO_LTD_EUROPE_WHOLESALE_BULK_SALES_URBAN
641,2024,P10,Q4,BAKERY,TESCO_PLC,NORTH_AMERICA,WHOLESALE,BULK_SALES,RURAL,15540.0,103609.0,77574.0,42666.0,34908.0,77504.0,34877.0,0.9991,2024_P10_BAKERY_TESCO_PLC_NORTH_AMERICA_WHOLESALE_BULK_SALES_RURAL
642,2024,P10,Q4,CONFECTIONERY,LAWSON_INC,NORTH_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,PREMIUM,43113.0,693890.0,514065.0,246751.0,267314.0,479160.0,249163.0,0.9321,2024_P10_CONFECTIONERY_LAWSON_INC_NORTH_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_PREMIUM
643,2024,P10,Q4,DAIRY,LIDL_STIFTUNG,MIDDLE_EAST_AFRICA,FOODSERVICE,CAFES,SUBURBAN,46095.0,372047.0,311019.0,202162.0,108857.0,284396.0,99539.0,0.9144,2024_P10_DAIRY_LIDL_STIFTUNG_MIDDLE_EAST_AFRICA_FOODSERVICE_CAFES_SUBURBAN
644,2024,P10,Q4,FROZEN,METRO_AG,ASIA_PACIFIC,FOODSERVICE,HOTELS,VALUE,20934.0,262000.0,197766.0,122615.0,75151.0,194720.0,73994.0,0.9846,2024_P10_FROZEN_METRO_AG_ASIA_PACIFIC_FOODSERVICE_HOTELS_VALUE
645,2024,P10,Q4,FROZEN,LIDL_STIFTUNG,NORTH_AMERICA,CONVENIENCE,VENDING,PREMIUM,34085.0,525442.0,391506.0,242734.0,148772.0,357406.0,135814.0,0.9129,2024_P10_FROZEN_LIDL_STIFTUNG_NORTH_AMERICA_CONVENIENCE_VENDING_PREMIUM
646,2024,P10,Q4,BAKERY,FAMILY_MART,NORTH_AMERICA,CONVENIENCE,GAS_STATIONS,VALUE,39203.0,634022.0,558286.0,307057.0,251229.0,528529.0,237838.0,0.9467,2024_P10_BAKERY_FAMILY_MART_NORTH_AMERICA_CONVENIENCE_GAS_STATIONS_VALUE
647,2024,P10,Q4,DAIRY,CARREFOUR_SA,ASIA_PACIFIC,FOODSERVICE,HOTELS,SUBURBAN,38310.0,308291.0,265730.0,172725.0,93005.0,246225.0,86178.0,0.9266,2024_P10_DAIRY_CARREFOUR_SA_ASIA_PACIFIC_FOODSERVICE_HOTELS_SUBURBAN
648,2024,P10,Q4,BAKERY,AMAZON_RETAIL,MIDDLE_EAST_AFRICA,RETAIL,HYPERMARKETS,RURAL,31897.0,411373.0,358874.0,197381.0,161493.0,352665.0,158699.0,0.9827,2024_P10_BAKERY_AMAZON_RETAIL_MIDDLE_EAST_AFRICA_RETAIL_HYPERMARKETS_RURAL
649,2024,P10,Q4,DAIRY,WALMART_INC,NORTH_AMERICA,CONVENIENCE,AIRPORT_RETAIL,URBAN,26523.0,437602.0,359423.0,233625.0,125798.0,344794.0,120678.0,0.9593,2024_P10_DAIRY_WALMART_INC_NORTH_AMERICA_CONVENIENCE_AIRPORT_RETAIL_URBAN
650,2024,P10,Q4,FROZEN,CARREFOUR_SA,NORTH_AMERICA,WHOLESALE,CASH_CARRY,PREMIUM,52917.0,392135.0,327676.0,203159.0,124517.0,307753.0,116946.0,0.9392,2024_P10_FROZEN_CARREFOUR_SA_NORTH_AMERICA_WHOLESALE_CASH_CARRY_PREMIUM
651,2024,P11,Q4,DAIRY,Amazon,South Region,E-commerce,Online Marketplace,In-store,3233.95,4321.91,3297.66,2431.11,866.55,49.14,12.91,0.0149,2024_P11_DAIRY_Amazon_South Region_E-commerce_Online Marketplace_In-store
652,2024,P11,Q4,BEVERAGES,Costco,North Region,Modern Trade,Supermarket,Online,4863.13,8851.41,8301.74,6008.03,2293.71,111.24,30.74,0.0134,2024_P11_BEVERAGES_Costco_North Region_Modern Trade_Supermarket_Online
653,2024,P11,Q4,BEVERAGES,Target,East Region,Modern Trade,Supermarket,Hybrid,1038.17,1838.18,1658.33,1061.86,596.47,23.38,8.41,0.0141,2024_P11_BEVERAGES_Target_East Region_Modern Trade_Supermarket_Hybrid
654,2024,P11,Q4,DAIRY,Walmart,North Region,General Trade,Local Shops,Hybrid,3267.53,6509.06,5064.16,3188.31,1875.85,73.43,27.2,0.0145,2024_P11_DAIRY_Walmart_North Region_General Trade_Local Shops_Hybrid
655,2024,P11,Q4,BEVERAGES,Amazon,East Region,General Trade,Local Shops,Online,637.25,783.74,716.75,422.92,293.83,8.24,3.38,0.0115,2024_P11_BEVERAGES_Amazon_East Region_General Trade_Local Shops_Online
656,2024,P11,Q4,BEVERAGES,Costco,West Region,Modern Trade,Hypermarket,In-store,683.28,1287.55,1146.86,709.38,437.48,13.07,4.99,0.0114,2024_P11_BEVERAGES_Costco_West Region_Modern Trade_Hypermarket_In-store
657,2024,P11,Q4,BAKERY,Target,West Region,Modern Trade,Supermarket,Online,2237.46,4405.45,4101.78,2251.66,1850.12,46.35,20.91,0.0113,2024_P11_BAKERY_Target_West Region_Modern Trade_Supermarket_Online
658,2024,P11,Q4,SNACKS,Amazon,North Region,General Trade,Wholesalers,Hybrid,4529.85,6846.24,5149.52,3740.33,1409.19,58.7,16.06,0.0114,2024_P11_SNACKS_Amazon_North Region_General Trade_Wholesalers_Hybrid
659,2024,P11,Q4,BAKERY,Target,West Region,Modern Trade,Hypermarket,Hybrid,2518.0,3612.24,2946.62,1968.72,977.9,41.25,13.69,0.014,2024_P11_BAKERY_Target_West Region_Modern Trade_Hypermarket_Hybrid
660,2024,P11,Q4,BEVERAGES,Walmart,West Region,General Trade,Wholesalers,Hybrid,891.14,1452.28,1259.66,864.58,395.08,16.0,5.02,0.0127,2024_P11_BEVERAGES_Walmart_West Region_General Trade_Wholesalers_Hybrid
661,2024,P11,Q4,BEVERAGES,Walmart,North Region,General Trade,Wholesalers,In-store,4920.7,6345.89,5264.37,3908.1,1356.27,76.33,19.67,0.0145,2024_P11_BEVERAGES_Walmart_North Region_General Trade_Wholesalers_In-store
662,2024,P11,Q4,BAKERY,Walmart,East Region,E-commerce,Direct to Consumer,Online,3814.0,7427.74,6945.78,4255.75,2690.03,79.88,30.94,0.0115,2024_P11_BAKERY_Walmart_East Region_E-commerce_Direct to Consumer_Online
663,2024,P11,Q4,SNACKS,Costco,North Region,General Trade,Local Shops,Hybrid,1725.38,2095.84,1955.12,1035.11,920.01,26.0,12.24,0.0133,2024_P11_SNACKS_Costco_North Region_General Trade_Local Shops_Hybrid
664,2024,P11,Q4,DAIRY,Target,North Region,E-commerce,Direct to Consumer,Hybrid,3202.33,5546.53,4354.44,3172.66,1181.78,55.3,15.01,0.0127,2024_P11_DAIRY_Target_North Region_E-commerce_Direct to Consumer_Hybrid
665,2024,P11,Q4,SNACKS,ALDI_GROUP,MIDDLE_EAST_AFRICA,WHOLESALE,CASH_CARRY,PREMIUM,43145.0,710660.0,590337.0,306975.0,283362.0,604033.0,289936.0,1.0232,2024_P11_SNACKS_ALDI_GROUP_MIDDLE_EAST_AFRICA_WHOLESALE_CASH_CARRY_PREMIUM
666,2024,P11,Q4,BEVERAGES,LAWSON_INC,ASIA_PACIFIC,WHOLESALE,CASH_CARRY,VALUE,15209.0,223481.0,180424.0,104646.0,75778.0,177122.0,74391.0,0.9817,2024_P11_BEVERAGES_LAWSON_INC_ASIA_PACIFIC_WHOLESALE_CASH_CARRY_VALUE
667,2024,P11,Q4,BAKERY,TARGET_CORP,NORTH_AMERICA,CONVENIENCE,GAS_STATIONS,VALUE,33537.0,188525.0,137397.0,75568.0,61829.0,144775.0,65149.0,1.0537,2024_P11_BAKERY_TARGET_CORP_NORTH_AMERICA_CONVENIENCE_GAS_STATIONS_VALUE
668,2024,P11,Q4,CONFECTIONERY,CARREFOUR_SA,MIDDLE_EAST_AFRICA,E-COMMERCE,ONLINE_MARKETPLACE,URBAN,39143.0,557118.0,406261.0,195005.0,211256.0,403620.0,209883.0,0.9935,2024_P11_CONFECTIONERY_CARREFOUR_SA_MIDDLE_EAST_AFRICA_E-COMMERCE_ONLINE_MARKETPLACE_URBAN
669,2024,P11,Q4,SNACKS,WALMART_INC,EUROPE,RETAIL,SUPERMARKETS,PREMIUM,54494.0,786932.0,671915.0,349396.0,322519.0,659485.0,316552.0,0.9815,2024_P11_SNACKS_WALMART_INC_EUROPE_RETAIL_SUPERMARKETS_PREMIUM
670,2024,P11,Q4,BEVERAGES,CARREFOUR_SA,MIDDLE_EAST_AFRICA,RETAIL,DISCOUNT_STORES,PREMIUM,23544.0,209185.0,182738.0,105988.0,76750.0,174752.0,73396.0,0.9563,2024_P11_BEVERAGES_CARREFOUR_SA_MIDDLE_EAST_AFRICA_RETAIL_DISCOUNT_STORES_PREMIUM
671,2024,P11,Q4,BEVERAGES,LAWSON_INC,NORTH_AMERICA,E-COMMERCE,ONLINE_MARKETPLACE,SUBURBAN,16865.0,235460.0,182361.0,105769.0,76592.0,170343.0,71545.0,0.9341,2024_P11_BEVERAGES_LAWSON_INC_NORTH_AMERICA_E-COMMERCE_ONLINE_MARKETPLACE_SUBURBAN
672,2024,P11,Q4,BEVERAGES,FAMILY_MART,ASIA_PACIFIC,E-COMMERCE,ONLINE_MARKETPLACE,RURAL,45380.0,650010.0,557665.0,323446.0,234219.0,566811.0,238060.0,1.0164,2024_P11_BEVERAGES_FAMILY_MART_ASIA_PACIFIC_E-COMMERCE_ONLINE_MARKETPLACE_RURAL
673,2024,P11,Q4,DAIRY,METRO_AG,NORTH_AMERICA,E-COMMERCE,MOBILE_APP,URBAN,17999.0,173584.0,151395.0,98407.0,52988.0,161054.0,56369.0,1.0638,2024_P11_DAIRY_METRO_AG_NORTH_AMERICA_E-COMMERCE_MOBILE_APP_URBAN
674,2024,P11,Q4,BAKERY,WOOLWORTHS_GROUP,LATIN_AMERICA,E-COMMERCE,ONLINE_MARKETPLACE,URBAN,46481.0,504509.0,397653.0,218709.0,178944.0,406640.0,182988.0,1.0226,2024_P11_BAKERY_WOOLWORTHS_GROUP_LATIN_AMERICA_E-COMMERCE_ONLINE_MARKETPLACE_URBAN
675,2024,P11,Q4,FROZEN,SEVEN_ELEVEN,MIDDLE_EAST_AFRICA,FOODSERVICE,CATERING,RURAL,52157.0,847110.0,663270.0,411227.0,252043.0,695505.0,264292.0,1.0486,2024_P11_FROZEN_SEVEN_ELEVEN_MIDDLE_EAST_AFRICA_FOODSERVICE_CATERING_RURAL
676,2024,P11,Q4,FROZEN,TESCO_PLC,MIDDLE_EAST_AFRICA,CONVENIENCE,GAS_STATIONS,VALUE,28931.0,239461.0,211930.0,131397.0,80533.0,196883.0,74815.0,0.929,2024_P11_FROZEN_TESCO_PLC_MIDDLE_EAST_AFRICA_CONVENIENCE_GAS_STATIONS_VALUE
677,2024,P11,Q4,DAIRY,LAWSON_INC,LATIN_AMERICA,WHOLESALE,BULK_SALES,SUBURBAN,50357.0,793480.0,666334.0,433117.0,233217.0,622622.0,217918.0,0.9344,2024_P11_DAIRY_LAWSON_INC_LATIN_AMERICA_WHOLESALE_BULK_SALES_SUBURBAN
678,2024,P11,Q4,DAIRY,SEVEN_ELEVEN,NORTH_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,URBAN,28346.0,368724.0,297141.0,193142.0,103999.0,280858.0,98300.0,0.9452,2024_P11_DAIRY_SEVEN_ELEVEN_NORTH_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_URBAN
679,2024,P12,Q4,DAIRY,Amazon,South Region,Modern Trade,Hypermarket,Hybrid,661.74,1040.57,893.36,510.68,382.68,11.97,5.13,0.0134,2024_P12_DAIRY_Amazon_South Region_Modern Trade_Hypermarket_Hybrid
680,2024,P12,Q4,BEVERAGES,Target,North Region,General Trade,Wholesalers,Online,3271.33,5587.68,4241.39,2517.91,1723.48,57.26,23.27,0.0135,2024_P12_BEVERAGES_Target_North Region_General Trade_Wholesalers_Online
681,2024,P12,Q4,DAIRY,Amazon,West Region,Modern Trade,Hypermarket,Hybrid,1124.72,1926.31,1514.8,888.3,626.5,22.12,9.15,0.0146,2024_P12_DAIRY_Amazon_West Region_Modern Trade_Hypermarket_Hybrid
682,2024,P12,Q4,BAKERY,Kroger,South Region,General Trade,Local Shops,In-store,2573.5,3513.0,2890.69,1809.15,1081.54,39.89,14.93,0.0138,2024_P12_BAKERY_Kroger_South Region_General Trade_Local Shops_In-store
683,2024,P12,Q4,DAIRY,Kroger,East Region,Modern Trade,Hypermarket,Online,1074.11,1532.78,1260.89,834.05,426.84,16.77,5.68,0.0133,2024_P12_DAIRY_Kroger_East Region_Modern Trade_Hypermarket_Online
684,2024,P12,Q4,BEVERAGES,Walmart,East Region,General Trade,Wholesalers,In-store,4176.82,5873.95,4606.22,3073.09,1533.13,67.71,22.54,0.0147,2024_P12_BEVERAGES_Walmart_East Region_General Trade_Wholesalers_In-store
685,2024,P12,Q4,DAIRY,Walmart,West Region,Modern Trade,Supermarket,In-store,1956.56,3013.79,2566.31,1438.68,1127.63,29.51,12.97,0.0115,2024_P12_DAIRY_Walmart_West Region_Modern Trade_Supermarket_In-store
686,2024,P12,Q4,SNACKS,Amazon,South Region,Modern Trade,Supermarket,Hybrid,601.11,850.54,730.04,480.64,249.4,8.76,2.99,0.012,2024_P12_SNACKS_Amazon_South Region_Modern Trade_Supermarket_Hybrid
687,2024,P12,Q4,BAKERY,AMAZON_RETAIL,ASIA_PACIFIC,FOODSERVICE,HOTELS,VALUE,36054.0,191955.0,155201.0,85361.0,69840.0,152609.0,68674.0,0.9833,2024_P12_BAKERY_AMAZON_RETAIL_ASIA_PACIFIC_FOODSERVICE_HOTELS_VALUE
688,2024,P12,Q4,FROZEN,FAMILY_MART,EUROPE,E-COMMERCE,ONLINE_MARKETPLACE,PREMIUM,42719.0,303654.0,222105.0,137705.0,84400.0,217507.0,82653.0,0.9793,2024_P12_FROZEN_FAMILY_MART_EUROPE_E-COMMERCE_ONLINE_MARKETPLACE_PREMIUM
689,2024,P12,Q4,BEVERAGES,SEVEN_ELEVEN,ASIA_PACIFIC,CONVENIENCE,GAS_STATIONS,URBAN,35702.0,308488.0,248227.0,143972.0,104255.0,233631.0,98125.0,0.9412,2024_P12_BEVERAGES_SEVEN_ELEVEN_ASIA_PACIFIC_CONVENIENCE_GAS_STATIONS_URBAN
690,2024,P12,Q4,CONFECTIONERY,SEVEN_ELEVEN,ASIA_PACIFIC,CONVENIENCE,AIRPORT_RETAIL,PREMIUM,37340.0,339324.0,244753.0,117481.0,127272.0,228403.0,118770.0,0.9332,2024_P12_CONFECTIONERY_SEVEN_ELEVEN_ASIA_PACIFIC_CONVENIENCE_AIRPORT_RETAIL_PREMIUM
691,2024,P12,Q4,BEVERAGES,LIDL_STIFTUNG,LATIN_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,PREMIUM,30061.0,191730.0,140430.0,81449.0,58981.0,137018.0,57548.0,0.9757,2024_P12_BEVERAGES_LIDL_STIFTUNG_LATIN_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_PREMIUM
692,2024,P12,Q4,CONFECTIONERY,AMAZON_RETAIL,NORTH_AMERICA,RETAIL,HYPERMARKETS,VALUE,28881.0,239286.0,200688.0,96330.0,104358.0,204341.0,106257.0,1.0182,2024_P12_CONFECTIONERY_AMAZON_RETAIL_NORTH_AMERICA_RETAIL_HYPERMARKETS_VALUE
693,2024,P12,Q4,SNACKS,WOOLWORTHS_GROUP,LATIN_AMERICA,RETAIL,DISCOUNT_STORES,SUBURBAN,35901.0,289829.0,215608.0,112116.0,103492.0,206897.0,99311.0,0.9596,2024_P12_SNACKS_WOOLWORTHS_GROUP_LATIN_AMERICA_RETAIL_DISCOUNT_STORES_SUBURBAN
694,2024,P12,Q4,CONFECTIONERY,FAMILY_MART,ASIA_PACIFIC,CONVENIENCE,AIRPORT_RETAIL,SUBURBAN,50223.0,687232.0,574582.0,275799.0,298783.0,605437.0,314828.0,1.0537,2024_P12_CONFECTIONERY_FAMILY_MART_ASIA_PACIFIC_CONVENIENCE_AIRPORT_RETAIL_SUBURBAN
695,2024,P12,Q4,SNACKS,METRO_AG,NORTH_AMERICA,CONVENIENCE,GAS_STATIONS,PREMIUM,33967.0,502623.0,422937.0,219927.0,203010.0,423064.0,203071.0,1.0003,2024_P12_SNACKS_METRO_AG_NORTH_AMERICA_CONVENIENCE_GAS_STATIONS_PREMIUM
696,2024,P12,Q4,BEVERAGES,LIDL_STIFTUNG,LATIN_AMERICA,FOODSERVICE,RESTAURANTS,PREMIUM,35591.0,582140.0,430007.0,249404.0,180603.0,467332.0,196279.0,1.0868,2024_P12_BEVERAGES_LIDL_STIFTUNG_LATIN_AMERICA_FOODSERVICE_RESTAURANTS_PREMIUM
697,2024,P12,Q4,CONFECTIONERY,TESCO_PLC,LATIN_AMERICA,E-COMMERCE,DIRECT_TO_CONSUMER,RURAL,35775.0,459795.0,381434.0,183088.0,198346.0,355229.0,184720.0,0.9313,2024_P12_CONFECTIONERY_TESCO_PLC_LATIN_AMERICA_E-COMMERCE_DIRECT_TO_CONSUMER_RURAL
698,2024,P12,Q4,BAKERY,METRO_AG,MIDDLE_EAST_AFRICA,RETAIL,SUPERMARKETS,URBAN,30816.0,469285.0,377529.0,207641.0,169888.0,353141.0,158913.0,0.9354,2024_P12_BAKERY_METRO_AG_MIDDLE_EAST_AFRICA_RETAIL_SUPERMARKETS_URBAN
699,2024,P12,Q4,FROZEN,ALDI_GROUP,MIDDLE_EAST_AFRICA,CONVENIENCE,GAS_STATIONS,RURAL,47445.0,639543.0,553288.0,343039.0,210249.0,563579.0,214160.0,1.0186,2024_P12_FROZEN_ALDI_GROUP_MIDDLE_EAST_AFRICA_CONVENIENCE_GAS_STATIONS_RURAL
700,2024,P12,Q4,FROZEN,CARREFOUR_SA,MIDDLE_EAST_AFRICA,WHOLESALE,DISTRIBUTORS,RURAL,21831.0,106677.0,85028.0,52717.0,32311.0,87409.0,33216.0,1.028,2024_P12_FROZEN_CARREFOUR_SA_MIDDLE_EAST_AFRICA_WHOLESALE_DISTRIBUTORS_RURAL
